x1,x2
0.8921095016737743,1.295391487376577
-1.528010064231594,0.9629573083654651
-0.059161739067669195,2.362441626317084
-0.8349958324195916,3.03890806617571
-1.1581671462712977,1.8763471776730372
-2.37454101202453,-0.29273070167051607
-1.7629007601701283,0.15457547781270742
-1.5582721093663754,1.0478013214957254
-0.5612844454488315,0.5512954092340709
1.0297802269504426,3.1352016171442076
-0.5151459011479148,1.8377285721705618
-1.9671589867110446,0.5832343717440076
-1.4267346405715302,-0.5610656090883746
-1.9818568456066359,1.4804946931397907
-1.6101862486292182,1.0919304620383552
-2.6099344093747026,1.8971767391086658
0.16344548534532977,0.27341834172130586
-1.4775199593049044,-0.06733274949607582
0.23456395366958493,0.5200616568237604
-1.8612407626423007,-0.28223866045899704
-1.3492923741563736,0.9608490023483135
-1.524451076309456,2.1781195097050396
-0.662834922104216,0.8937802735318572
0.2957470865550862,1.0971500032370005
-0.8957654602318156,0.7968536255426859
-0.8743898038663158,1.7466643988718655
-0.15064724543314623,2.0312549459711278
-2.2575840436160908,1.0608168875763795
-1.9630410174230597,-0.26195033085372166
-0.1354230767838671,0.21635518105730456
-1.6798771005279098,1.2716213690975928
-0.9135935437043803,-0.026716496805789358
-1.6837409804840142,0.933225495205068
-1.819205803405962,0.6942879130794579
-0.5553449424103851,1.8141141613206404
-0.8643622233455573,2.8595319072603735
-0.03769163557628208,1.7561637977845086
-0.7148716941284143,-0.02906683402841792
0.040665760811541496,2.104139857087408
-1.1259322509552165,0.6420902978781664
0.2048585693715057,2.839918896962954
-1.3317017829599889,2.302942502523737
-0.4879586329800193,-0.2962862123349219
-1.6136276557384246,0.17248639276526356
-2.04546279972464,0.024903341560506997
-2.197682347442794,0.35202532214345705
-2.0058632092024564,-0.7026867552167926
-0.19369255123647866,2.196873391133731
-0.47013167906015463,1.9112795800393274
-1.1906860368910412,0.7969411933252177
-0.7073007906855122,1.1682642228939315
-2.059606420561705,1.4071381726255408
0.7773194503046961,3.4512481267422688
-2.6669965117895615,1.2894287514562772
-0.9130047801784873,0.8179542075190076
-0.16109550069573453,0.5943529809516169
-0.26673414080011804,1.3375629366955781
-1.1981946658762734,0.899201988713148
-2.8067606577458957,-1.0451476078056632
-1.8884081796970265,-0.30023613624692147
0.09927736143014787,0.5220593125353239
-0.6109276172677911,0.5917962873713539
-1.2665076794729928,-0.3627444622795557
-1.2544620457240065,1.0538467029451284
-1.8781811670022637,0.4666139566607582
-1.5600177149256649,1.979630372593131
-2.0694143165366787,-0.39892850892485754
-1.1572803665210043,1.7911089842210672
-0.5452405420642494,0.9755038711543539
-0.1860153786046842,0.2990978263937184
-1.2006784061121891,1.2338582497574722
-0.5173700945068777,0.9630932384775833
-1.144779698098487,0.02066126888245079
-0.7248793709149037,0.5184730197317573
-0.9695933599326934,2.119910135269609
-0.8327492474577477,2.739683670021398
-1.3791724281485795,1.628191937500968
-0.9653986108609095,0.7614433960634326
-1.1350346049155542,-0.44471414661534125
-2.3562731201196825,-0.13369928925978858
-2.247016369702803,0.8664168140972138
-0.33262937004086357,2.504765027326022
-0.48856363592012086,1.825953132400855
-1.3012151453670553,0.9210029267747722
-0.9460888022331505,0.21029580784595692
-1.5847500725984953,0.8590552530394029
-0.16448260667813386,1.8913145042513104
-1.272816973756818,0.7951554157651471
0.18872507459601562,1.9867633322407205
0.13904407716699918,0.9810288231245744
0.4216090965070498,1.828865826432118
-2.139299864935128,0.6267655190688763
-1.0122145943154346,1.0267135223366908
-1.7701806960496684,0.24446611642551008
-0.39046606035387554,1.4232169715945928
-1.5966168950051063,1.8039739322808892
-1.253612531102525,0.7648730390113316
0.13632493711370475,2.3855209487641726
-0.8762735843311521,1.2729471513429869
0.3446489483332238,1.3814157678794916
-0.2896566969152352,1.643876529007256
-2.3161693080802124,0.9707527330522185
-1.762525538252222,0.6955997211524444
-0.23364612938182505,0.3143255804720224
-2.0176139379399918,0.059728338982339646
-0.7804945205267387,1.779400752450687
-2.0716882588315313,-0.14663482879081546
0.01632980843173426,2.7990275061953755
-1.3472816897536353,0.48004974630016284
0.9790949062682244,1.927801127870577
-1.721978341522721,1.0074729372706117
-1.9733577206583792,0.28930752203238663
-1.249846721424812,1.293811137728684
-1.4967358095514707,1.5443244887492087
-2.553833997445684,-0.3563278437434656
0.7273641603015559,1.0977858729835612
-2.030121382804392,0.09091884957675633
0.10936400585616801,0.4719420537043313
-0.3059727429942265,1.162984151004234
-1.3572827431802958,1.5963970487915302
-0.242551581052888,0.03679775686992559
-0.8819607168097201,1.224359903049412
-1.6211807884953249,-0.22984928507649993
-1.5450045595834627,0.15379845779686774
-2.452650164240863,0.5235523604365571
0.14039520371000935,2.596403873082087
-0.35005493638365814,2.944353131032057
-0.20594125753937342,0.6608565363205089
-1.632993583787799,-0.5024539345822467
-0.6257395289257661,0.6192901792140099
0.37396427424650347,2.2443289239755906
-0.9110661311142652,0.08713253340896143
0.10095004463474111,1.281081765363446
-1.3562347269173385,-0.3307871956317683
-0.7051404354154301,1.8991689732960535
-2.102174739457411,0.4466128487209221
-2.5249059310260957,0.3915267258116737
-3.1594758612296925,1.5020905054235518
-1.663125531667966,0.15661740288969683
-2.1311799888290484,0.5538347772791714
-1.9912431478589108,3.275171371016527
-1.2209675015300436,1.3396329580705035
-1.2458677292184714,0.6851149732833591
-1.4547177719980577,-0.4271607079734212
-1.6065269835437284,-0.1531135692888861
-0.8205796407582077,-0.509271968748334
-1.1835196685382217,-0.755892367587842
-1.1856366949780526,0.4093761465375765
-0.7511075248118784,1.56817889314321
-2.042548761130167,-0.0021210794870796246
0.4682846909308289,2.0782751282005485
-1.226112432352279,-1.045334662434053
-1.4131833903208362,1.24599731989869
0.8224268038030247,3.282048476476144
-1.03700801453692,2.5796183222925797
-0.2903017767962147,-0.14649227154624778
-1.606361463787073,0.10681465304520488
-1.3706266685435735,2.3796952201252095
-1.069057539145858,1.0473560735636167
-2.0167603258465094,1.3674928324060989
-1.0118133342294138,1.5624075784109575
-1.4915635032958205,0.644927308732832
0.8453573968720212,3.7595733858401514
1.3555767696631156,1.5547504517098003
-0.15492012419041679,1.5051992366780313
-0.6854478766708434,1.9208166955231
-2.140714704091083,1.200415606501806
-0.6165370699988904,2.150750217841046
-1.3987546858821727,0.7949709810611044
-2.4432842183650916,0.6972824721730386
0.6239515194307126,2.637816323902673
-1.2518595988941388,-0.35716550904438815
-1.2422002829872962,0.732637077933543
-1.4507258877548495,0.3856007746073228
-2.005221568897641,0.36483817898367576
-0.29086003597501675,1.3283154279176594
-2.6459653783770767,0.006986990931076464
-2.209235816851302,1.852105989222237
-0.5990319496043004,-0.39567688651955213
-2.4959576654447364,0.08811945903612328
-0.6996066801480165,0.577640195909612
-1.0585702861239752,0.31226504890832385
-0.6047791903792176,-0.4209852451216807
-0.02068393227659604,1.720026969361724
-0.7062361086494366,1.628396164827813
-0.3647534951878406,0.2080788921466752
-1.8337893753118586,2.104838857830922
-1.2587655481746822,-0.018295761374660602
-0.03497852833540882,-0.31375466989239253
0.011538314024928997,1.8974875475559778
-2.1904327481146932,2.1614239175214687
-1.6580473349273932,1.9382734683356801
0.11477204489136339,3.392217555927059
-2.003902529439843,0.7850683286929558
-0.39866207887525107,2.062803303402788
0.7696401083725921,2.331570974547585
-1.1676905606307317,-0.6754975699075945
0.12674676290611764,-0.09619936842866039
-0.7483345569283796,0.07299300066110803
-0.5336935207006478,-0.3164537444170934
-1.411658482004304,-0.39957762126195306
-2.1403860659353735,0.5881026224401288
0.5416639881908796,1.6569790736522632
0.2835020558721486,0.7450606387136238
0.15783242549558207,1.1856056229047272
1.2077904041778202,1.4896542138543336
-1.718326008297061,1.0854315309172002
0.45805221322221756,0.9562650432575471
-0.9797617226398058,0.8747392062293432
-1.7239356662707461,0.8555229460362366
-0.7987689424293064,2.4027566337017983
-1.9149664146471639,1.97894437190007
-1.0432432640335856,-0.8034696075297125
-1.6687826609789869,1.2557641417120573
0.573172570699666,2.0166304027049113
0.10541114805293073,1.924827009858945
-2.986131617900692,0.46130866740924525
-0.6141131662226722,0.7787553809428016
-0.6055818227693516,2.07378060751369
-2.3599621275847,-0.4535197679733667
0.4648947957325029,1.9748085039836913
-2.1745079279908426,1.236151455304802
-0.6463823749099475,1.1290438353393177
-1.0617375797606134,0.7257669307080739
0.016803788443464862,2.7131822621927366
-2.735452989237563,0.1797295159782274
-0.6635472232033084,0.413078460949998
-2.504422766028787,0.6424504968773992
-0.3299911448378201,1.0341438120142876
1.3738193525560924,2.48737604407882
-1.145024540748599,-1.478161225452037
-0.9806947927264793,0.8738144025975358
-1.2860222573131435,1.0309417664948464
0.6887937538052364,1.9813237659990772
-2.4713897310662465,0.7707658269984226
-0.8800267851224528,1.740125410102226
0.419648439809547,2.519551507399167
-2.129656010746446,1.6780474769285012
-0.8601370990207243,-0.3625670778709047
-1.2824049134948972,1.00323555171634
-0.9886960439078528,1.85701092046864
-1.380079783592187,-0.3754224211914101
0.5268435190089378,2.2699893944572844
-0.9671858761407436,0.9769580805607998
-3.293213761755241,-1.7382190016223795
-1.993680410912235,0.07601469210556289
0.4175681307125918,2.262896424695775
-1.430328168883411,-0.261591628292412
-1.4686767403932337,1.292867611951678
-0.6748103339332439,0.7486827335366288
